Signature: 3/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;45;0,2490;239;3;0;0;0;0;0;0
0,2500;240;1;1;240;48;0,2490;239;3;0;0;0;0;0;0
0,5000;480;1;2;0;51;0,2490;239;3;0;0;0;0;0;0
0,7500;720;1;2;240;55;0,4156;399;5;0;1;1;0;0;0
1,1667;1120;1;3;160;53;0,1656;159;2;0;0;0;0;0;0
1,3333;1280;1;3;320;51;0,1656;159;2;0;0;0;0;0;0
1,5000;1440;2;1;0;50;0,2490;239;3;0;0;0;0;0;0
1,7500;1680;2;1;240;53;0,2490;239;3;0;0;1;1;0;0
2,0000;1920;2;2;0;46;0,4990;479;6;1;1;0;0;1;0
2,5000;2400;2;3;0;50;0,2490;239;3;0;0;0;0;0;0
2,7500;2640;2;3;240;53;0,2490;239;3;0;0;0;0;0;0
3,0000;2880;3;1;0;56;0,2490;239;3;0;0;0;0;0;0
3,2500;3120;3;1;240;60;0,4156;399;5;1;0;1;0;0;0
3,6667;3520;3;2;160;58;0,1656;159;2;0;0;0;0;0;0
3,8333;3680;3;2;320;56;0,1656;159;2;0;0;0;0;0;0
4,0000;3840;3;3;0;55;0,4990;479;6;1;1;1;1;1;0
4,7500;4560;4;1;240;53;0,2490;239;3;0;0;0;0;0;0
5,0000;4800;4;2;0;52;0,2490;239;3;0;0;0;0;0;0
5,2500;5040;4;2;240;55;0,2490;239;3;0;0;0;0;0;0
5,5000;5280;4;3;0;58;0,2490;239;3;0;0;0;0;0;0
5,7500;5520;4;3;240;62;0,4156;399;5;0;0;1;0;0;0
6,1667;5920;5;1;160;60;0,1656;159;2;0;1;0;0;0;0
6,3333;6080;5;1;320;58;0,1656;159;2;0;0;0;0;0;0
6,5000;6240;5;2;0;57;0,2490;239;3;0;0;0;0;0;0
6,7500;6480;5;2;240;60;0,2490;239;3;0;0;1;1;0;0
7,0000;6720;5;3;0;53;0,2490;239;3;0;0;0;0;1;0
7,2500;6960;5;3;240;51;0,2490;239;3;0;0;0;0;0;0
7,5000;7200;6;1;0;50;0,2490;239;3;0;0;0;0;0;0
7,7500;7440;6;1;240;53;0,2490;239;3;1;0;1;0;0;0
8,0000;7680;6;2;0;57;0,2490;239;3;0;0;0;0;0;0
8,2500;7920;6;2;240;58;0,2490;239;3;1;1;1;1;0;0
8,5000;8160;6;3;0;48;0,2490;239;3;0;0;0;0;0;0
8,7500;8400;6;3;240;57;0,2490;239;3;0;0;0;0;0;0
9,0000;8640;7;1;0;46;0,9990;959;12;1;1;1;1;1;1
